Month,Product,Company,Complaint_Count,Timely_Response_Pct,Consumer_Disputed_Pct,MoM_Change,YoY_Change
2019-08,Debt collection,TransUnion,3677,0.9566300998777312,0.24780976863164747,-0.13766416510318946,-0.03363994743758214
2019-09,Debt collection,TransUnion,3045,0.9564746786055391,0.2510365671561136,-0.17187924938808807,0.17025365103766332
2019-10,Debt collection,TransUnion,3775,0.9553222368154369,0.24433410011095097,0.23973727422003277,0.1135693215339233
2019-11,Debt collection,TransUnion,5392,0.9544747015329929,0.24936699882762137,0.42834437086092714,0.022180094786729887
2019-12,Debt collection,TransUnion,4138,0.954525797697378,0.2510607626058917,-0.23256676557863498,0.4264046880386074
2020-01,Debt collection,TransUnion,5597,0.9526277660786721,0.24855935997211298,0.35258579023682945,-0.005861456483126082
2020-02,Debt collection,TransUnion,5560,0.9555728846547414,0.24847685854446172,-0.006610684295158098,0.7229625038735668
2020-03,Debt collection,TransUnion,4394,0.95563481291406,0.24514173336827857,-0.2097122302158273,0.28629976580796246
2020-04,Debt collection,TransUnion,3817,0.9543832692204836,0.256256509052203,-0.1313154301319982,0.0614571746384871
2020-05,Debt collection,TransUnion,3714,0.9541754120246312,0.2524721453004643,-0.026984542834686875,0.044725738396624415
2020-06,Debt collection,TransUnion,4136,0.9553901128067201,0.25149247976320893,0.11362412493268703,0.386058981233244
2020-07,Debt collection,TransUnion,4575,0.955570912006677,0.2543538938181061,0.10614119922630572,0.072936210131332
2020-08,Debt collection,TransUnion,4735,0.9560083274458634,0.25493755752232494,0.0349726775956285,0.28773456622246396
2020-09,Debt collection,TransUnion,2631,0.9565976649258996,0.2544112367779874,-0.444350580781415,-0.13596059113300496
2020-10,Debt collection,TransUnion,3853,0.9549587966744724,0.24908035157309738,0.46446218167996967,0.020662251655629182
2020-11,Debt collection,TransUnion,4704,0.9556004160837889,0.2541159567664008,0.22086685699454978,-0.12759643916913943
2020-12,Debt collection,TransUnion,5406,0.9534903259909409,0.24825387588137465,0.14923469387755106,0.3064282261962301
2021-01,Debt collection,TransUnion,6702,0.9543576385240805,0.2500140121055705,0.23973362930077702,0.19742719313918178
2021-02,Debt collection,TransUnion,4490,0.955817466012773,0.24871673097676467,-0.33005073112503736,-0.19244604316546765
2021-03,Debt collection,TransUnion,5194,0.9547057471692171,0.24550059992836845,0.1567928730512249,0.18206645425580348
2021-04,Debt collection,TransUnion,5600,0.9564506959872751,0.2478016591844112,0.07816711590296488,0.46712077547812414
2021-05,Debt collection,TransUnion,4043,0.9550465515540689,0.2541863849367021,-0.2780357142857143,0.08858373721055468
2021-06,Debt collection,TransUnion,4753,0.9544173169028353,0.25536662954977135,0.17561216918130107,0.14917794970986464
2021-07,Debt collection,TransUnion,4432,0.9561008224559197,0.24687122386579655,-0.0675362928676625,-0.031256830601092855
2021-08,Debt collection,TransUnion,3398,0.9541264455527448,0.245300841453869,-0.2333032490974729,-0.28236536430834214
2021-09,Debt collection,TransUnion,4771,0.9552239009285577,0.248414158457855,0.40406121247792814,0.8133789433675409
2021-10,Debt collection,TransUnion,3919,0.954527665177078,0.2409854433858355,-0.17857891427373718,0.01712950947313785
2021-11,Debt collection,TransUnion,5164,0.9546130823355077,0.24566158074410657,0.31768308241898446,0.09778911564625847
2021-12,Debt collection,TransUnion,4583,0.9565309239961649,0.25130946873463145,-0.1125096824167312,-0.1522382537920829
2022-01,Debt collection,TransUnion,4593,0.9556645563300002,0.2510705566246692,0.002181976871045155,-0.31468218442256046
2022-02,Debt collection,TransUnion,4519,0.9566419595652977,0.2485138891372073,-0.01611147398214674,0.0064587973273941834
2022-03,Debt collection,TransUnion,6538,0.9560356303553827,0.2507297254674718,0.4467802611197167,0.25876010781671166
2022-04,Debt collection,TransUnion,4910,0.9551349117966814,0.24363905718753565,-0.24900581217497708,-0.12321428571428572
2022-05,Debt collection,TransUnion,4360,0.9546205623725657,0.25367901823458744,-0.1120162932790224,0.07840712342320066
2022-06,Debt collection,TransUnion,3830,0.9523115555849034,0.2512992238871443,-0.12155963302752293,-0.19419314117399533
2022-07,Debt collection,TransUnion,4620,0.9536411171778821,0.2502717688047723,0.20626631853785904,0.04241877256317683
2022-08,Debt collection,TransUnion,4246,0.9549021064927042,0.2507186781499356,-0.080952380952381,0.24955856386109465
2022-09,Debt collection,TransUnion,4644,0.9571346934241991,0.2492578476052453,0.09373528026377764,-0.02661915740934817
2022-10,Debt collection,TransUnion,5516,0.9551006088172089,0.25170967396492216,0.18776916451335057,0.4075019137535085
2022-11,Debt collection,TransUnion,5685,0.9560959621639656,0.2589500598275309,0.030638143582305988,0.10089078233927196
2022-12,Debt collection,TransUnion,6915,0.9535666837617987,0.2458041823817718,0.21635883905013187,0.508837006327733
2023-01,Debt collection,TransUnion,8184,0.9530902403059534,0.2543828523614696,0.1835140997830802,0.7818419333768778
2023-02,Debt collection,TransUnion,4915,0.9537145174088909,0.24868354235904608,-0.3994379276637341,0.08763000663863685
2023-03,Debt collection,TransUnion,6118,0.9535609981029384,0.2516304345975087,0.2447609359104781,-0.06423982869379019
2023-04,Debt collection,TransUnion,6083,0.9533208896232431,0.24710882564465822,-0.005720823798627039,0.23890020366598774
2023-05,Debt collection,TransUnion,4898,0.9545328299969981,0.26164831115599635,-0.19480519480519476,0.12339449541284409
2023-06,Debt collection,TransUnion,4163,0.9553599303747179,0.25249259684320013,-0.15006124948958754,0.08694516971279365
2023-07,Debt collection,TransUnion,4142,0.9532205421394839,0.24825989190440925,-0.005044439106413612,-0.10346320346320348
2023-08,Debt collection,TransUnion,4869,0.9556719786233917,0.24417722590398228,0.17551907291163693,0.14672633066415441
2023-09,Debt collection,TransUnion,5043,0.9526324644538828,0.2550075884343227,0.03573629081947005,0.08591731266149871
2023-10,Debt collection,TransUnion,4602,0.9535452722227395,0.2500054963711647,-0.08744794765020825,-0.16569978245105144
2023-11,Debt collection,TransUnion,5469,0.9551775966871183,0.2553633651741149,0.18839634941329853,-0.037994722955145166
2023-12,Debt collection,TransUnion,5448,0.9545971999222501,0.24918044856619764,-0.0038398244651672853,-0.21214750542299354
2024-01,Debt collection,TransUnion,8422,0.9540877216287591,0.25781386726608724,0.5458883994126285,0.02908113391984357
2024-02,Debt collection,TransUnion,6990,0.9551175159958557,0.25132381824186495,-0.17003087152695318,0.42217700915564604
2024-03,Debt collection,TransUnion,5603,0.9547093562276714,0.24722794733745146,-0.1984263233190272,-0.08417783589408301
2024-04,Debt collection,TransUnion,8280,0.9537254951009894,0.24957365229298242,0.4777797608424059,0.3611704750945257
2024-05,Debt collection,TransUnion,5726,0.9541466908757046,0.2502557630233105,-0.3084541062801932,0.16904859126173943
2024-06,Debt collection,TransUnion,6040,0.9554711671414188,0.25059060782518694,0.05483758295494234,0.4508767715589719
2024-07,Debt collection,TransUnion,3721,0.9520927304011089,0.25497862054991477,-0.3839403973509934,-0.10164171897633989
2024-08,Debt collection,TransUnion,6333,0.9543332171587076,0.25300485285904023,0.7019618382155335,0.3006777572396797
2024-09,Debt collection,TransUnion,6283,0.9553737678515033,0.2489162112900237,-0.007895152376440895,0.24588538568312512
2024-10,Debt collection,TransUnion,5560,0.956435827649177,0.25121002537561316,-0.11507241763488785,0.20817036071273365
2024-11,Debt collection,TransUnion,5576,0.9546306599976505,0.2530616686041161,0.0028776978417266452,0.01956481989394776
2024-12,Debt collection,TransUnion,5825,0.9556719479960886,0.24326178841908278,0.04465566714490676,0.06919970631424377
2025-01,Debt collection,TransUnion,7520,0.95582344763723,0.2506999377709145,0.2909871244635194,-0.10710045119924005
2025-02,Debt collection,TransUnion,5037,0.9532542704314547,0.24842129439754687,-0.330186170212766,-0.2793991416309013
2025-03,Debt collection,TransUnion,7684,0.9554868403968887,0.24797210670438308,0.5255112169942426,0.3714081741923969
2025-04,Debt collection,TransUnion,7228,0.954374138108629,0.2499665222836427,-0.05934409161894849,-0.1270531400966184
2025-05,Debt collection,TransUnion,6402,0.954508727576515,0.25466263107964277,-0.11427780852241287,0.11805798113866572
2025-06,Debt collection,TransUnion,3828,0.9530725815890052,0.24449051389211318,-0.4020618556701031,-0.36622516556291396
2025-07,Debt collection,TransUnion,7216,0.9568334329241183,0.2487624501657054,0.8850574712643677,0.9392636388067723
2025-08,Debt collection,TransUnion,6438,0.9570568365253755,0.25023331118423736,-0.10781596452328157,0.016579819990525824
2025-09,Debt collection,TransUnion,6566,0.9554268755787751,0.2515309810945442,0.019881950916433633,0.04504217730383564
2025-10,Debt collection,TransUnion,6266,0.9555475385480002,0.2486773385615242,-0.04568991775814801,0.12697841726618697
2025-11,Debt collection,TransUnion,6503,0.9575708165600412,0.25366814066046434,0.03782317267794455,0.16624820659971307
2025-12,Debt collection,TransUnion,9142,0.9536116749654903,0.2553108210425292,0.4058127018299247,0.569442060085837
2026-01,Debt collection,TransUnion,8922,0.9544882079461134,0.24879442088392023,-0.024064756070881654,0.18643617021276593
2016-02,Money transfer,TransUnion,217,0.9534303116826974,0.24551333467407097,,
2016-03,Money transfer,TransUnion,172,0.9525303467370422,0.24961032603799996,-0.2073732718894009,
2016-04,Money transfer,TransUnion,292,0.9542064060634238,0.2512278448665826,0.6976744186046511,
2016-05,Money transfer,TransUnion,160,0.9530797720053312,0.24973443977918997,-0.452054794520548,
2016-06,Money transfer,TransUnion,186,0.9603133411839544,0.2418984565489462,0.1625000000000001,
2016-07,Money transfer,TransUnion,177,0.9534234120773665,0.24832539427643074,-0.048387096774193505,
2016-08,Money transfer,TransUnion,177,0.9585369931492406,0.2600417102850661,0.0,
2016-09,Money transfer,TransUnion,172,0.9525114486047671,0.24152742315987258,-0.02824858757062143,
2016-10,Money transfer,TransUnion,172,0.9587762375964127,0.2550101750898069,0.0,
2016-11,Money transfer,TransUnion,218,0.9539465954895993,0.2502844010925018,0.2674418604651163,
2016-12,Money transfer,TransUnion,235,0.9545915695827499,0.2500583280611059,0.07798165137614688,
2017-01,Money transfer,TransUnion,273,0.955346244824329,0.24473116892081467,0.16170212765957448,
2017-02,Money transfer,TransUnion,285,0.9576277695370802,0.2548581041904223,0.04395604395604402,0.31336405529953915
2017-03,Money transfer,TransUnion,329,0.9575825027698353,0.2569734156508083,0.15438596491228074,0.9127906976744187
2017-04,Money transfer,TransUnion,247,0.9586781933216165,0.255009094897464,-0.2492401215805471,-0.15410958904109584
2017-05,Money transfer,TransUnion,212,0.9564605162192387,0.2465755451703582,-0.1417004048582996,0.32499999999999996
2017-06,Money transfer,TransUnion,156,0.9517464758837276,0.25651084641661287,-0.26415094339622647,-0.16129032258064513
2017-07,Money transfer,TransUnion,184,0.9535085641097171,0.2453516221168676,0.17948717948717952,0.039548022598870025
2017-08,Money transfer,TransUnion,172,0.957619498126615,0.2673386326283009,-0.06521739130434778,-0.02824858757062143
2017-09,Money transfer,TransUnion,203,0.955137960086474,0.245290597220874,0.18023255813953498,0.18023255813953498
2017-10,Money transfer,TransUnion,210,0.9521818504963643,0.2580780162629397,0.034482758620689724,0.22093023255813948
2017-11,Money transfer,TransUnion,195,0.9568387987489958,0.25294691410806835,-0.0714285714285714,-0.10550458715596334
2017-12,Money transfer,TransUnion,225,0.959032867796802,0.25112424969174574,0.15384615384615374,-0.04255319148936165
2018-01,Money transfer,TransUnion,295,0.9556925570745463,0.2528248039596019,0.3111111111111111,0.08058608058608052
2018-02,Money transfer,TransUnion,289,0.9531278112709004,0.24996676330715356,-0.02033898305084747,0.01403508771929829
2018-03,Money transfer,TransUnion,243,0.9549619729718398,0.2479787221279874,-0.15916955017301038,-0.2613981762917933
2018-04,Money transfer,TransUnion,304,0.9545836946598021,0.24213013689878385,0.2510288065843622,0.23076923076923084
2018-05,Money transfer,TransUnion,202,0.9569617411970454,0.2467542536293021,-0.3355263157894737,-0.047169811320754707
2018-06,Money transfer,TransUnion,165,0.9544724019078943,0.2526565142034203,-0.18316831683168322,0.05769230769230771
2018-07,Money transfer,TransUnion,254,0.9585825079965905,0.24415956060526497,0.5393939393939393,0.38043478260869557
2018-08,Money transfer,TransUnion,205,0.9561614773357434,0.2503189466489444,-0.19291338582677164,0.19186046511627897
2018-09,Money transfer,TransUnion,180,0.9548043134567454,0.24738636961267646,-0.12195121951219512,-0.11330049261083741
2018-10,Money transfer,TransUnion,174,0.9530972169250781,0.25472790343306967,-0.033333333333333326,-0.17142857142857137
2018-11,Money transfer,TransUnion,264,0.9567752514831567,0.2469622214921712,0.5172413793103448,0.3538461538461539
2018-12,Money transfer,TransUnion,276,0.9574480843717968,0.2591287657769238,0.045454545454545414,0.22666666666666657
2019-01,Money transfer,TransUnion,283,0.9503044652667763,0.25411273085000735,0.0253623188405796,-0.04067796610169494
2019-02,Money transfer,TransUnion,350,0.9570510669179129,0.24995065882453207,0.23674911660777376,0.2110726643598615
2019-03,Money transfer,TransUnion,288,0.9552980387988487,0.24696307567803705,-0.17714285714285716,0.18518518518518512
2019-04,Money transfer,TransUnion,389,0.9566236568117292,0.24221408041964582,0.3506944444444444,0.2796052631578947
2019-05,Money transfer,TransUnion,165,0.956998620422695,0.25526218542344553,-0.5758354755784062,-0.18316831683168322
2019-06,Money transfer,TransUnion,212,0.9554626303427116,0.25253204307779753,0.2848484848484849,0.2848484848484849
2019-07,Money transfer,TransUnion,206,0.9536861629168625,0.24750255923271122,-0.028301886792452824,-0.1889763779527559
2019-08,Money transfer,TransUnion,183,0.9559083688245774,0.2647988912582841,-0.11165048543689315,-0.10731707317073169
2019-09,Money transfer,TransUnion,231,0.9545419344950811,0.24667567284321804,0.2622950819672132,0.28333333333333344
2019-10,Money transfer,TransUnion,240,0.9541324354844177,0.24539150574944665,0.03896103896103886,0.3793103448275863
2019-11,Money transfer,TransUnion,281,0.9567184306079206,0.25320986226153064,0.1708333333333334,0.06439393939393945
2019-12,Money transfer,TransUnion,353,0.9568087294972217,0.2561258708939413,0.2562277580071175,0.2789855072463767
2020-01,Money transfer,TransUnion,383,0.9583032341119823,0.2506201154221406,0.08498583569405094,0.353356890459364
2020-02,Money transfer,TransUnion,473,0.9579138950484352,0.24392301732782756,0.23498694516971286,0.3514285714285714
2020-03,Money transfer,TransUnion,399,0.9561331532256573,0.24812691535823622,-0.15644820295983086,0.38541666666666674
2020-04,Money transfer,TransUnion,224,0.9581491349668216,0.2628176297833842,-0.4385964912280702,-0.4241645244215938
2020-05,Money transfer,TransUnion,289,0.9554269072280657,0.24867552535580112,0.2901785714285714,0.7515151515151515
2020-06,Money transfer,TransUnion,249,0.9543330588845955,0.24838806696604213,-0.1384083044982699,0.17452830188679247
2020-07,Money transfer,TransUnion,204,0.9566756778342884,0.2514400043668231,-0.1807228915662651,-0.009708737864077666
2020-08,Money transfer,TransUnion,187,0.9604790690210138,0.24271458528624337,-0.08333333333333337,0.021857923497267784
2020-09,Money transfer,TransUnion,264,0.9564985062386007,0.2451204928577822,0.41176470588235303,0.1428571428571428
2020-10,Money transfer,TransUnion,324,0.9563001925289843,0.24728600493378786,0.2272727272727273,0.3500000000000001
2020-11,Money transfer,TransUnion,280,0.955466360471448,0.25738898358151185,-0.13580246913580252,-0.003558718861209953
2020-12,Money transfer,TransUnion,358,0.9543330399939048,0.24535016904821716,0.27857142857142847,0.014164305949008416
2021-01,Money transfer,TransUnion,403,0.9539989246059898,0.2536060398136998,0.12569832402234637,0.052219321148825104
2021-02,Money transfer,TransUnion,369,0.9527456375915476,0.2522044707063038,-0.08436724565756826,-0.2198731501057083
2021-03,Money transfer,TransUnion,282,0.9532353240148365,0.2446890972572384,-0.2357723577235772,-0.29323308270676696
2021-04,Money transfer,TransUnion,399,0.9531939859728555,0.2437143938678236,0.4148936170212767,0.78125
2021-05,Money transfer,TransUnion,252,0.9556347250244361,0.24723806569942783,-0.368421052631579,-0.12802768166089962
2021-06,Money transfer,TransUnion,376,0.9560215341410528,0.25181744706564974,0.4920634920634921,0.5100401606425702
2021-07,Money transfer,TransUnion,289,0.9570500876348039,0.25750579778452004,-0.2313829787234043,0.41666666666666674
2021-08,Money transfer,TransUnion,240,0.953758685443508,0.254716462591249,-0.16955017301038067,0.28342245989304815
2021-09,Money transfer,TransUnion,261,0.9566731570446405,0.2566500140460599,0.08749999999999991,-0.011363636363636354
2021-10,Money transfer,TransUnion,331,0.9536454752328131,0.252750485021523,0.26819923371647514,0.021604938271605034
2021-11,Money transfer,TransUnion,241,0.9550792966150476,0.24319346716441387,-0.27190332326283984,-0.13928571428571423
2021-12,Money transfer,TransUnion,366,0.9553120215970069,0.24862266999147306,0.5186721991701244,0.022346368715083775
2022-01,Money transfer,TransUnion,409,0.9574144550049836,0.23929487655466253,0.11748633879781423,0.014888337468982549
2022-02,Money transfer,TransUnion,392,0.9507915048107749,0.25936184350210295,-0.041564792176039145,0.06233062330623307
2022-03,Money transfer,TransUnion,390,0.9536128486323344,0.24588320298899374,-0.005102040816326481,0.38297872340425543
2022-04,Money transfer,TransUnion,470,0.9568595501873048,0.2494635749161111,0.20512820512820507,0.17794486215538852
2022-05,Money transfer,TransUnion,345,0.9576786245954554,0.2582640785520507,-0.26595744680851063,0.36904761904761907
2022-06,Money transfer,TransUnion,331,0.9538253488066127,0.25398370755876953,-0.04057971014492756,-0.11968085106382975
2022-07,Money transfer,TransUnion,270,0.9533956936029624,0.24028495478025858,-0.18429003021148038,-0.06574394463667821
2022-08,Money transfer,TransUnion,296,0.9547117915143966,0.2523690813294778,0.09629629629629632,0.2333333333333334
2022-09,Money transfer,TransUnion,327,0.9554028289741798,0.25697583383720973,0.10472972972972983,0.2528735632183907
2022-10,Money transfer,TransUnion,403,0.9537358310042638,0.2587453981890058,0.23241590214067287,0.21752265861027187
2022-11,Money transfer,TransUnion,448,0.9535646381261087,0.25062974716928627,0.11166253101736978,0.8589211618257262
2022-12,Money transfer,TransUnion,506,0.9543227767763214,0.2510038169916907,0.1294642857142858,0.3825136612021858
2023-01,Money transfer,TransUnion,512,0.952286778371451,0.25127518837815793,0.011857707509881354,0.25183374083129584
2023-02,Money transfer,TransUnion,413,0.9564044912775898,0.25373193461227467,-0.193359375,0.0535714285714286
2023-03,Money transfer,TransUnion,595,0.9552296715344423,0.24518729740136408,0.44067796610169485,0.5256410256410255
2023-04,Money transfer,TransUnion,388,0.9523233774771274,0.2479979890388437,-0.34789915966386553,-0.174468085106383
2023-05,Money transfer,TransUnion,399,0.9548876865910667,0.24616006598007842,0.028350515463917425,0.15652173913043477
2023-06,Money transfer,TransUnion,373,0.9553458210977932,0.24903373963953787,-0.06516290726817042,0.12688821752265866
2023-07,Money transfer,TransUnion,195,0.9543674083286756,0.2502419350550435,-0.4772117962466488,-0.2777777777777778
2023-08,Money transfer,TransUnion,358,0.9548158831280549,0.25451296737520374,0.8358974358974358,0.20945945945945943
2023-09,Money transfer,TransUnion,385,0.9535845874404247,0.2579596928683378,0.07541899441340782,0.17737003058103973
2023-10,Money transfer,TransUnion,290,0.9566064560805183,0.2514422127998984,-0.24675324675324672,-0.2803970223325062
2023-11,Money transfer,TransUnion,409,0.9537808672500465,0.24849201765581955,0.41034482758620694,-0.0870535714285714
2023-12,Money transfer,TransUnion,433,0.9556433130294056,0.24601730109041076,0.05867970660146704,-0.14426877470355737
2024-01,Money transfer,TransUnion,601,0.956178361924071,0.25041585190648136,0.3879907621247114,0.173828125
2024-02,Money transfer,TransUnion,677,0.9553479711033468,0.24924305348699952,0.1264559068219635,0.639225181598063
2024-03,Money transfer,TransUnion,501,0.9553652336561694,0.24309424518599018,-0.25997045790251105,-0.15798319327731092
2024-04,Money transfer,TransUnion,541,0.9550688624863092,0.2429612245320027,0.07984031936127733,0.3943298969072164
2024-05,Money transfer,TransUnion,351,0.9570731712782454,0.241877382272562,-0.3512014787430684,-0.12030075187969924
2024-06,Money transfer,TransUnion,328,0.9555389439635504,0.25001596888688715,-0.06552706552706555,-0.12064343163538871
2024-07,Money transfer,TransUnion,437,0.9562337418264543,0.24647231002285058,0.33231707317073167,1.241025641025641
2024-08,Money transfer,TransUnion,367,0.9521661367487659,0.2534375823849817,-0.1601830663615561,0.025139664804469275
2024-09,Money transfer,TransUnion,338,0.9561586760122458,0.2506549001560519,-0.07901907356948223,-0.12207792207792212
2024-10,Money transfer,TransUnion,341,0.9558021017453415,0.24901379089618497,0.008875739644970349,0.17586206896551726
2024-11,Money transfer,TransUnion,733,0.9537578181162885,0.2534077189402337,1.1495601173020527,0.7921760391198045
2024-12,Money transfer,TransUnion,636,0.9554390605640325,0.2545315239565417,-0.13233287858117326,0.4688221709006928
2025-01,Money transfer,TransUnion,825,0.9562328104073833,0.25115516064098176,0.2971698113207548,0.37271214642262884
2025-02,Money transfer,TransUnion,524,0.9583499620150067,0.25633349166947594,-0.36484848484848487,-0.22599704579025115
2025-03,Money transfer,TransUnion,633,0.9573548297301884,0.2547637564357514,0.20801526717557262,0.26347305389221565
2025-04,Money transfer,TransUnion,618,0.9537001544206368,0.25056036462790693,-0.023696682464455,0.14232902033271722
2025-05,Money transfer,TransUnion,456,0.9570960384051201,0.2416923718095364,-0.2621359223300971,0.2991452991452992
2025-06,Money transfer,TransUnion,456,0.955852915146768,0.2491491347705019,0.0,0.3902439024390243
2025-07,Money transfer,TransUnion,486,0.9552067839945734,0.2504371045651259,0.06578947368421062,0.11212814645308922
2025-08,Money transfer,TransUnion,381,0.9543515109102358,0.254543223977385,-0.21604938271604934,0.038147138964577554
2025-09,Money transfer,TransUnion,527,0.9562855249528465,0.2540692961001821,0.3832020997375327,0.5591715976331362
2025-10,Money transfer,TransUnion,594,0.9546299718972742,0.24156294040868628,0.12713472485768507,0.7419354838709677
2025-11,Money transfer,TransUnion,528,0.9573324274050514,0.2572067487181588,-0.11111111111111116,-0.2796725784447476
2025-12,Money transfer,TransUnion,645,0.9549675643108736,0.24919410058273944,0.22159090909090917,0.014150943396226356
2026-01,Money transfer,TransUnion,697,0.9565008003247782,0.2495637452160817,0.08062015503875974,-0.15515151515151515
2016-02,Mortgage,TransUnion,1863,0.9562831839271657,0.2565588695474365,,
2016-03,Mortgage,TransUnion,2077,0.9552039837881913,0.24515125121098122,0.11486849168008595,
2016-04,Mortgage,TransUnion,2208,0.9544858867877434,0.25182120675453745,0.06307173808377464,
2016-05,Mortgage,TransUnion,1445,0.9549275724183076,0.2547981270228927,-0.34556159420289856,
2016-06,Mortgage,TransUnion,1400,0.9541610045589943,0.24475616211032367,-0.03114186851211076,
2016-07,Mortgage,TransUnion,1512,0.9543657021384246,0.2457006578290257,0.08000000000000007,
2016-08,Mortgage,TransUnion,2032,0.956577638450743,0.2512328238637543,0.34391534391534395,
2016-09,Mortgage,TransUnion,1348,0.9563962202262606,0.24740214133193433,-0.3366141732283464,
2016-10,Mortgage,TransUnion,1924,0.9559199061629416,0.2537604862295578,0.42729970326409505,
2016-11,Mortgage,TransUnion,1165,0.9546536954497152,0.2441967083165254,-0.3944906444906445,
2016-12,Mortgage,TransUnion,1924,0.955872591847157,0.24713942119258356,0.6515021459227468,
2017-01,Mortgage,TransUnion,1989,0.9536461496328204,0.25066588763291775,0.03378378378378377,
2017-02,Mortgage,TransUnion,1801,0.954966663815073,0.25888223742222677,-0.09451985922574158,-0.0332796564680623
2017-03,Mortgage,TransUnion,2751,0.955570431679666,0.2502632051200479,0.5274847307051638,0.32450649975926815
2017-04,Mortgage,TransUnion,1904,0.9547278773559048,0.24926160201580702,-0.3078880407124682,-0.1376811594202898
2017-05,Mortgage,TransUnion,1941,0.9546739825891478,0.24809985506835083,0.01943277310924363,0.3432525951557093
2017-06,Mortgage,TransUnion,1549,0.9549283276027959,0.2546253576931967,-0.2019577537351881,0.10642857142857154
2017-07,Mortgage,TransUnion,1645,0.9555953103344308,0.24535179588656295,0.06197546804389931,0.08796296296296302
2017-08,Mortgage,TransUnion,1732,0.955178544251424,0.2515695361162272,0.052887537993920875,-0.1476377952755905
2017-09,Mortgage,TransUnion,2004,0.955313294552676,0.2506892070771136,0.15704387990762125,0.48664688427299696
2017-10,Mortgage,TransUnion,1999,0.9568558695110495,0.24312776154291801,-0.0024950099800399306,0.03898128898128905
2017-11,Mortgage,TransUnion,2113,0.9539917459480939,0.2514511455415888,0.057028514257128515,0.8137339055793991
2017-12,Mortgage,TransUnion,2332,0.9537548136702892,0.24725839508486896,0.10364410790345491,0.21205821205821196
2018-01,Mortgage,TransUnion,2457,0.9572395823542632,0.24539949117247736,0.053602058319039525,0.23529411764705888
2018-02,Mortgage,TransUnion,2080,0.9560622564931464,0.25047912025599495,-0.1534391534391535,0.1549139367018324
2018-03,Mortgage,TransUnion,2394,0.9539198344010222,0.25159607494287883,0.15096153846153837,-0.1297709923664122
2018-04,Mortgage,TransUnion,2543,0.9546209224847674,0.24571519440435968,0.062238930659983316,0.3356092436974789
2018-05,Mortgage,TransUnion,1986,0.9566561804792075,0.2535368831720289,-0.21903263861580813,0.023183925811437467
2018-06,Mortgage,TransUnion,1322,0.9534426962449926,0.24910118647318802,-0.3343403826787512,-0.14654615881213684
2018-07,Mortgage,TransUnion,1825,0.9566066298824598,0.24446032273008328,0.38048411497730705,0.10942249240121571
2018-08,Mortgage,TransUnion,1835,0.9553393579447946,0.252300955539847,0.005479452054794498,0.05946882217090077
2018-09,Mortgage,TransUnion,1499,0.952174538336621,0.24498658331585832,-0.1831062670299728,-0.251996007984032
2018-10,Mortgage,TransUnion,2122,0.9573828012666395,0.25368761230573283,0.4156104069379587,0.06153076538269131
2018-11,Mortgage,TransUnion,2279,0.9548239758741182,0.2464405977775637,0.07398680490103682,0.07856128726928535
2018-12,Mortgage,TransUnion,2078,0.9526590548797067,0.2516948883799848,-0.08819657744624831,-0.10891938250428812
2019-01,Mortgage,TransUnion,2758,0.9530000851244581,0.2512537738831504,0.32723772858517797,0.12250712250712259
2019-02,Mortgage,TransUnion,2213,0.9547963810340248,0.25232923964271875,-0.19760696156635238,0.0639423076923078
2019-03,Mortgage,TransUnion,2281,0.9561782352602645,0.2478662767236505,0.030727519204699405,-0.04720133667502091
2019-04,Mortgage,TransUnion,2905,0.9566176447147376,0.2531136150420063,0.2735642262165716,0.14235155328352334
2019-05,Mortgage,TransUnion,2509,0.9565345705764148,0.24248680270355474,-0.13631669535283997,0.26334340382678745
2019-06,Mortgage,TransUnion,1790,0.9553118299156337,0.2504463308783991,-0.2865683539258669,0.3540090771558244
2019-07,Mortgage,TransUnion,2005,0.9555451696350394,0.2523008420091745,0.12011173184357538,0.09863013698630141
2019-08,Mortgage,TransUnion,1715,0.9567108382562433,0.2500873859050653,-0.14463840399002492,-0.06539509536784738
2019-09,Mortgage,TransUnion,2256,0.9556723978105697,0.25215283394844246,0.3154518950437317,0.505003335557038
2019-10,Mortgage,TransUnion,2065,0.9559186571723401,0.25090842167249283,-0.0846631205673759,-0.02686145146088592
2019-11,Mortgage,TransUnion,2451,0.9565812894119106,0.247534165041751,0.18692493946731226,0.07547169811320753
2019-12,Mortgage,TransUnion,3239,0.9568246109001295,0.25170700464201107,0.32150142798857617,0.5587102983638113
2020-01,Mortgage,TransUnion,2494,0.9541428721752636,0.2487401911850106,-0.2300092621179376,-0.09572153734590283
2020-02,Mortgage,TransUnion,2897,0.9551941250968792,0.242736268195407,0.16158781074578998,0.30908269317668324
2020-03,Mortgage,TransUnion,2407,0.9537201567612605,0.2480546763343713,-0.16914049016223676,0.05523893029373084
2020-04,Mortgage,TransUnion,3698,0.9553798777606668,0.24995639358349764,0.5363523057748234,0.27297762478485366
2020-05,Mortgage,TransUnion,2544,0.9547531893439517,0.2526063085645263,-0.31206057328285564,0.013949780789159094
2020-06,Mortgage,TransUnion,2129,0.9547829422832274,0.2526261706577272,-0.16312893081761004,0.1893854748603352
2020-07,Mortgage,TransUnion,2238,0.9565638184676736,0.24466979254349433,0.05119774542038513,0.11620947630922696
