Date,Issuer,Complaint_Count,Resolved_Pct,Avg_Resolution_Days,Monetary_Relief,Complaints_7d,Complaints_30d,Resolution_Score,Speed_Score,Compliance_Score
2023-10-19 05:42:07.872292,Citi,40,0.9095421437626504,19.025,9950,344.0,1280.0,90.95421437626504,68.29166666666667,83.40460718813252
2023-10-20 05:42:07.872292,Citi,45,0.9123553692842412,17.55,14650,335.0,1281.0,91.23553692842412,70.75,84.28076846421206
2023-10-21 05:42:07.872292,Citi,2,0.8945985437831198,18.0,1100,295.0,1235.0,89.45985437831197,70.0,83.25992718915599
2023-10-23 05:42:07.872292,Citi,45,0.9082332080672396,17.86111111111111,17100,302.0,1219.0,90.82332080672396,70.23148148148148,84.04310484780642
2023-10-24 05:42:07.872292,Citi,29,0.9190861101524799,16.76,8800,293.0,1205.0,91.90861101524798,72.06666666666666,85.164305507624
2023-10-25 05:42:07.872292,Citi,38,0.9197700662880639,17.31578947368421,9400,260.0,1200.0,91.9770066288064,71.14035087719299,84.93060857756109
2023-10-26 05:42:07.872292,Citi,54,0.912245041951129,17.348837209302324,20150,253.0,1199.0,91.2245041951129,71.08527131782945,84.53983349290529
2023-10-27 05:42:07.872292,Citi,39,0.9143488334161014,16.257142857142856,12050,252.0,1214.0,91.43488334161015,72.9047619047619,85.16087024223364
2023-10-30 05:42:07.872292,Citi,53,0.9240087913610264,16.170212765957448,17300,260.0,1214.0,92.40087913610265,73.04964539007092,85.6873331850726
2023-10-31 05:42:07.872292,Citi,50,0.9123345860783545,17.363636363636363,18050,308.0,1208.0,91.23345860783544,71.06060606060606,84.51891112209954
2023-11-01 05:42:07.872292,Citi,37,0.9073343548028293,16.742857142857144,15500,300.0,1192.0,90.73343548028294,72.0952380952381,84.6112891687129
2023-11-02 05:42:07.872292,Citi,42,0.9135275788232006,18.151515151515152,14350,313.0,1179.0,91.35275788232006,69.74747474747474,84.24262136540244
2023-11-03 05:42:07.872292,Citi,38,0.9077924223381524,17.11764705882353,8600,313.0,1176.0,90.77924223381524,71.47058823529412,84.47879758749585
2023-11-06 05:42:07.872292,Citi,47,0.9116242153717178,15.756756756756756,17900,306.0,1177.0,91.16242153717178,73.73873873873873,85.3488323902075
2023-11-07 05:42:07.872292,Citi,53,0.917001598004867,18.70731707317073,15800,320.0,1229.0,91.7001598004867,68.82113821138212,84.03842136365799
2023-11-08 05:42:07.872292,Citi,32,0.9125542742856606,17.93103448275862,5950,299.0,1220.0,91.25542742856607,70.11494252873564,84.22219647290373
2023-11-09 05:42:07.872292,Citi,8,0.899227515516607,17.875,2800,257.0,1192.0,89.9227515516607,70.20833333333333,83.63987577583035
2023-11-10 05:42:07.872292,Citi,33,0.909837909090125,16.424242424242426,13850,253.0,1183.0,90.9837909090125,72.62626262626262,84.91377424238503
2023-11-11 05:42:07.872292,Citi,1,0.9238531199699745,9.0,500,212.0,1138.0,92.38531199699746,85.0,89.41665599849874
2023-11-13 05:42:07.872292,Citi,41,0.915974775449838,17.135135135135137,14000,215.0,1142.0,91.5974775449838,71.44144144144144,84.94717120492433
2023-11-14 05:42:07.872292,Citi,51,0.9121516487953087,17.09090909090909,15200,219.0,1192.0,91.21516487953087,71.51515151515152,84.67812789431089
2023-11-15 05:42:07.872292,Citi,64,0.9161432004090785,17.204545454545453,22050,230.0,1252.0,91.61432004090784,71.32575757575758,84.70088729318121
2023-11-16 05:42:07.872292,Citi,32,0.9129400045365894,18.966666666666665,9100,230.0,1229.0,91.29400045365894,68.38888888888889,83.70566689349613
2023-11-17 05:42:07.872292,Citi,59,0.9234786912683562,17.782608695652176,20100,281.0,1237.0,92.34786912683562,70.3623188405797,84.80863021559172
2023-11-20 05:42:07.872292,Citi,43,0.9288785654358354,17.794117647058822,10600,291.0,1226.0,92.88785654358354,70.34313725490196,85.09486944826236
2023-11-21 05:42:07.872292,Citi,55,0.9171175375991607,17.41025641025641,12400,345.0,1239.0,91.71175375991606,70.98290598290599,84.67274867482983
2023-11-22 05:42:07.872292,Citi,33,0.898973913852588,17.333333333333332,9000,337.0,1234.0,89.8973913852588,71.11111111111111,83.81402902596272
2023-11-23 05:42:07.872292,Citi,50,0.915274229020508,17.58974358974359,18900,336.0,1246.0,91.5274229020508,70.68376068376068,84.4768396561536
2023-11-24 05:42:07.872292,Citi,34,0.9247174492296363,17.733333333333334,9900,306.0,1209.0,92.47174492296362,70.44444444444444,84.95120579481514
2023-11-27 05:42:07.872292,Citi,47,0.9164317745284286,15.842105263157896,12150,321.0,1195.0,91.64317745284286,73.59649122807018,85.51053609484248
2023-11-28 05:42:07.872292,Citi,38,0.916407996984727,16.194444444444443,16300,300.0,1193.0,91.64079969847269,73.00925925925927,85.33717762701413
2023-11-29 05:42:07.872292,Citi,48,0.9147028473728277,15.162162162162161,18500,305.0,1196.0,91.47028473728277,74.72972972972974,85.76206128756031
2023-11-30 05:42:07.872292,Citi,46,0.9141621652002451,14.692307692307692,18500,296.0,1240.0,91.4162165200245,75.51282051282051,85.8819544138584
2023-12-01 05:42:07.872292,Citi,45,0.912064565698987,17.475,11850,308.0,1240.0,91.20645656989869,70.875,84.38572828494934
2023-12-04 05:42:07.872292,Citi,34,0.9111571991757661,16.029411764705884,11150,292.0,1245.0,91.11571991757661,73.2843137254902,85.05315407643538
2023-12-05 05:42:07.872292,Citi,38,0.9138509278393865,17.96875,10100,296.0,1245.0,91.38509278393865,70.05208333333333,84.21817139196932
2023-12-06 05:42:07.872292,Citi,47,0.9110755617218492,18.25,12500,296.0,1238.0,91.10755617218493,69.58333333333334,83.95277808609247
2023-12-07 05:42:07.872292,Citi,44,0.9216162395947964,16.289473684210527,14600,302.0,1243.0,92.16162395947964,72.85087719298245,85.45007513763456
2023-12-08 05:42:07.872292,Citi,59,0.9208191053767554,17.72340425531915,17650,313.0,1249.0,92.08191053767554,70.46099290780143,84.68125314117819
2023-12-11 05:42:07.872292,Citi,52,0.9156029307486546,17.743589743589745,12050,319.0,1251.0,91.56029307486546,70.42735042735043,84.40635166563786
2023-12-12 05:42:07.872292,Citi,44,0.9119746002112007,16.105263157894736,16250,318.0,1258.0,91.19746002112007,73.15789473684211,85.03009843161266
2023-12-13 05:42:07.872292,Citi,24,0.911809288051903,15.590909090909092,8400,308.0,1240.0,91.18092880519029,74.01515151515152,85.3150098571406
2023-12-14 05:42:07.872292,Citi,41,0.9145056658378717,17.2972972972973,13650,311.0,1243.0,91.45056658378718,71.17117117117117,84.59063464324494
2023-12-15 05:42:07.872292,Citi,47,0.9155064996145715,17.305555555555557,21200,311.0,1243.0,91.55064996145715,71.1574074074074,84.6365472029508
2023-12-18 05:42:07.872292,Citi,39,0.9120042193320694,17.264705882352942,12600,306.0,1229.0,91.20042193320694,71.22549019607843,84.509858025427
2023-12-19 05:42:07.872292,Citi,55,0.9088611067952282,17.866666666666667,18350,302.0,1252.0,90.88611067952283,70.22222222222221,84.00572200642807
2023-12-20 05:42:07.872292,Citi,71,0.9128003364411774,16.340425531914892,16450,321.0,1315.0,91.28003364411774,72.76595744680851,84.83980405610143
2023-12-21 05:42:07.872292,Citi,54,0.918745969007485,16.022727272727273,14700,331.0,1336.0,91.8745969007485,73.29545454545455,85.25393481401062
2023-12-22 05:42:07.872292,Citi,56,0.905912155800551,16.15,21300,363.0,1391.0,90.59121558005509,73.08333333333333,84.43860779002755
2023-12-25 05:42:07.872292,Citi,53,0.9142363542125379,15.767441860465116,21150,375.0,1403.0,91.42363542125379,73.72093023255815,85.02209678039434
2023-12-26 05:42:07.872292,Citi,45,0.915848601109544,15.947368421052632,13200,373.0,1397.0,91.58486011095441,73.42105263157895,85.02474584495089
2023-12-27 05:42:07.872292,Citi,50,0.9178560609452778,18.83783783783784,16750,384.0,1383.0,91.78560609452778,68.6036036036036,83.70788412834497
2023-12-28 05:42:07.872292,Citi,45,0.9092834241204519,15.725,12900,374.0,1396.0,90.9283424120452,73.79166666666667,84.8096712060226
2023-12-29 05:42:07.872292,Citi,53,0.9191753818429537,16.88372093023256,17600,356.0,1390.0,91.91753818429537,71.86046511627907,84.7369086270314
2023-12-30 05:42:07.872292,Citi,2,0.9197815760812053,20.5,250,304.0,1349.0,91.97815760812053,65.83333333333334,83.04107880406028
2024-01-01 05:42:07.872292,Citi,79,0.9165661017113697,17.339622641509433,24700,327.0,1373.0,91.65661017113696,71.1006289308176,84.41249376481376
2024-01-02 05:42:07.872292,Citi,77,0.905898145172762,16.153846153846153,19050,351.0,1417.0,90.5898145172762,73.07692307692308,84.38398418171502
2024-01-03 05:42:07.872292,Citi,95,0.9100282761647415,17.607142857142858,27650,401.0,1462.0,91.00282761647415,70.6547619047619,83.77384237966564
2024-01-04 05:42:07.872292,Citi,89,0.9171374385861534,17.68421052631579,23050,440.0,1517.0,91.71374385861533,70.52631578947368,83.98076666614978
2024-01-05 05:42:07.872292,Citi,79,0.9262631293229846,17.065217391304348,21450,474.0,1549.0,92.62631293229846,71.55797101449275,84.68254777049705
2024-01-08 05:42:07.872292,Citi,88,0.9136112383490079,15.25925925925926,24100,509.0,1599.0,91.3611238349008,74.5679012345679,84.85293228782078
2024-01-09 05:42:07.872292,Citi,97,0.9151492857369197,18.372881355932204,35400,604.0,1648.0,91.51492857369196,69.37853107344633,83.27502360887988
2024-01-10 05:42:07.872292,Citi,72,0.912432004357444,16.791666666666668,18300,597.0,1674.0,91.2432004357444,72.01388888888889,83.87776688453887
2024-01-11 05:42:07.872292,Citi,84,0.9165017399454531,17.037037037037038,30200,604.0,1713.0,91.65017399454531,71.60493827160494,83.88056847875414
2024-01-12 05:42:07.872292,Citi,66,0.917713513171665,19.354166666666668,18650,575.0,1745.0,91.7713513171665,67.74305555555556,82.71859232524993
2024-01-13 05:42:07.872292,Citi,8,0.9126812112594096,15.75,1850,494.0,1715.0,91.26812112594097,73.75,84.32906056297048
2024-01-15 05:42:07.872292,Citi,83,0.9164915603862058,17.649122807017545,29050,498.0,1751.0,91.64915603862059,70.58479532163743,83.49801661580153
2024-01-16 05:42:07.872292,Citi,83,0.9157456348657657,17.5,36700,493.0,1790.0,91.57456348657657,70.83333333333333,83.45728174328828
2024-01-17 05:42:07.872292,Citi,86,0.917752284910939,17.60377358490566,34300,482.0,1817.0,91.7752284910939,70.66037735849056,83.45172745309412
2024-01-18 05:42:07.872292,Citi,74,0.9136158163635664,17.58490566037736,20000,484.0,1839.0,91.36158163635663,70.69182389937107,83.21033798798965
2024-01-19 05:42:07.872292,Citi,72,0.9155033840495616,17.21276595744681,23400,472.0,1867.0,91.55033840495615,71.31205673758865,83.43478622375467
2024-01-20 05:42:07.872292,Citi,2,0.8713215175250466,9.0,50,408.0,1845.0,87.13215175250465,85.0,85.37607587625233
2024-01-21 05:42:07.872292,Citi,3,0.8869446542952578,20.666666666666668,1600,403.0,1807.0,88.69446542952578,65.55555555555556,80.39989938142955
2024-01-22 05:42:07.872292,Citi,70,0.9229528662644716,16.0,26200,390.0,1830.0,92.29528662644717,73.33333333333333,84.48764331322359
2024-01-23 05:42:07.872292,Citi,84,0.9227306862757223,16.72222222222222,35750,391.0,1875.0,92.27306862757223,72.12962962962963,84.025423202675
2024-01-24 05:42:07.872292,Citi,83,0.9084311694622867,15.555555555555555,37200,388.0,1903.0,90.84311694622868,74.07407407407408,83.83778069533656
2024-01-25 05:42:07.872292,Citi,83,0.9177861201091617,16.92,24800,397.0,1915.0,91.77861201091618,71.8,83.59930600545809
2024-01-26 05:42:07.872292,Citi,78,0.9165543167273547,17.659574468085108,24000,403.0,1939.0,91.65543167273546,70.56737588652481,83.11992860232517
2024-01-28 05:42:07.872292,Citi,2,0.9251698208013958,25.0,350,403.0,1885.0,92.51698208013957,58.33333333333333,79.98849104006979
2024-01-29 05:42:07.872292,Citi,67,0.9058096002109756,17.195652173913043,25650,467.0,1899.0,90.58096002109755,71.34057971014494,82.89465392359226
2024-01-30 05:42:07.872292,Citi,80,0.9117604179575074,16.666666666666668,30900,477.0,1934.0,91.17604179575073,72.22222222222223,83.38668756454204
2024-01-31 05:42:07.872292,Citi,94,0.917042312265367,18.636363636363637,33300,487.0,1978.0,91.7042312265367,68.93939393939394,82.57793379508654
2024-02-01 05:42:07.872292,Citi,77,0.9150803970974528,18.0,26600,481.0,2010.0,91.50803970974528,70.0,82.73401985487264
2024-02-02 05:42:07.872292,Citi,95,0.9187414819827154,17.574074074074073,39650,493.0,2052.0,91.87414819827154,70.70987654320987,83.04603706209873
2024-02-03 05:42:07.872292,Citi,2,0.910773403081916,19.5,250,417.0,2052.0,91.0773403081916,67.5,81.6846701540958
2024-02-05 05:42:07.872292,Citi,89,0.919576365170738,17.56896551724138,32500,504.0,2062.0,91.95763651707381,70.7183908045977,83.07033549991621
2024-02-06 05:42:07.872292,Citi,93,0.9060694950513961,15.283018867924529,27150,530.0,2078.0,90.60694950513961,74.52830188679245,83.50596531860754
2024-02-07 05:42:07.872292,Citi,76,0.9076598979872829,17.01923076923077,20650,526.0,2059.0,90.76598979872828,71.63461538461539,82.75537951474877
2024-02-08 05:42:07.872292,Citi,69,0.914654496954409,15.595744680851064,23450,501.0,2039.0,91.46544969544091,74.00709219858156,83.85685250729492
2024-02-09 05:42:07.872292,Citi,103,0.9119427564456843,18.666666666666668,27700,527.0,2063.0,91.19427564456844,68.88888888888889,82.13780448895088
2024-02-10 05:42:07.872292,Citi,1,0.8667356637608142,23.0,500,433.0,1976.0,86.67356637608142,61.666666666666664,77.88478318804071
2024-02-12 05:42:07.872292,Citi,80,0.922557991310187,18.93220338983051,26000,511.0,1959.0,92.2557991310187,68.44632768361582,82.74379787059411
2024-02-13 05:42:07.872292,Citi,84,0.9204148649004462,14.818181818181818,20550,506.0,1971.0,92.04148649004462,75.3030303030303,84.6696523359314
2024-02-14 05:42:07.872292,Citi,70,0.9227045762966178,17.081632653061224,16300,483.0,1957.0,92.27045762966178,71.53061224489797,83.68041248830028
2024-02-15 05:42:07.872292,Citi,67,0.9139764537620346,18.081632653061224,22800,474.0,1958.0,91.39764537620346,69.8639455782313,82.74200636157111
2024-02-16 05:42:07.872292,Citi,103,0.9175382902168122,17.10169491525424,38850,508.0,2053.0,91.75382902168123,71.49717514124293,83.2200670532135
2024-02-19 05:42:07.872292,Citi,69,0.9098624970708058,16.958333333333332,18600,474.0,2039.0,90.98624970708057,71.73611111111111,82.93595818687362
2024-02-20 05:42:07.872292,Citi,92,0.9128889818225003,16.037037037037038,26750,565.0,2048.0,91.28889818225004,73.2716049382716,83.52993057260649
2024-02-21 05:42:07.872292,Citi,83,0.9218053935214706,15.763636363636364,22100,568.0,2045.0,92.18053935214706,73.72727272727272,84.11845149425534
2024-02-22 05:42:07.872292,Citi,69,0.9187370029764951,19.382978723404257,19000,553.0,2040.0,91.8737002976495,67.6950354609929,82.16536078712262
2024-02-23 05:42:07.872292,Citi,86,0.9134040597525154,16.38,26600,569.0,2054.0,91.34040597525154,72.7,83.37220298762577
2024-02-24 05:42:07.872292,Citi,5,0.9089464591559763,20.4,3000,507.0,2057.0,90.89464591559762,66.0,81.13332295779881
2024-02-25 05:42:07.872292,Citi,4,0.9274753114147872,11.0,350,408.0,2058.0,92.74753114147872,81.66666666666667,86.75776557073935
2024-02-26 05:42:07.872292,Citi,80,0.9205121526399589,18.319148936170212,20900,419.0,2068.0,92.05121526399589,69.46808510638299,82.73003316391285
2024-02-27 05:42:07.872292,Citi,77,0.9177510868997478,17.84313725490196,27500,404.0,2061.0,91.77510868997479,70.26143790849673,82.84398571753641
2024-02-28 05:42:07.872292,Citi,103,0.9174127552243312,16.983050847457626,26650,424.0,2081.0,91.74127552243311,71.69491525423729,83.21711233748775
2024-02-29 05:42:07.872292,Citi,82,0.9229409992749327,16.27777777777778,15100,437.0,2080.0,92.29409992749326,72.87037037037037,83.84816107485774
2024-03-01 05:42:07.872292,Citi,49,0.9168991070032839,16.095238095238095,18850,400.0,2051.0,91.6899107003284,73.17460317460318,83.69533630254514
2024-03-04 05:42:07.872292,Citi,52,0.9084032707522832,17.511111111111113,18100,447.0,2101.0,90.84032707522832,70.81481481481481,82.4626079820586
2024-03-05 05:42:07.872292,Citi,56,0.915728849916696,15.818181818181818,18900,499.0,2090.0,91.5728849916696,73.63636363636364,83.69735158674388
2024-03-06 05:42:07.872292,Citi,41,0.9197121073333557,15.333333333333334,14800,460.0,2051.0,91.97121073333557,74.44444444444444,84.21693870000111
2024-03-07 05:42:07.872292,Citi,53,0.9116060720476985,14.976190476190476,17400,436.0,2010.0,91.16060720476985,75.03968253968253,84.0722083642897
2024-03-08 05:42:07.872292,Citi,52,0.9094710549406866,17.825,15050,385.0,1985.0,90.94710549406867,70.29166666666667,82.59105274703434
2024-03-11 05:42:07.872292,Citi,50,0.9175788629646632,16.6046511627907,12350,353.0,1940.0,91.75788629646632,72.32558139534883,83.69661756683782
2024-03-12 05:42:07.872292,Citi,46,0.9033317457816427,18.595238095238095,14650,350.0,1984.0,90.33317457816426,69.0079365079365,81.90096824146308
2024-03-13 05:42:07.872292,Citi,30,0.9204191491746476,16.03448275862069,9050,328.0,1925.0,92.04191491746477,73.27586206896551,84.15371607942204
2024-03-14 05:42:07.872292,Citi,34,0.9145412150966279,17.46875,10900,306.0,1866.0,91.45412150966278,70.88541666666667,83.2606857548314
2024-03-15 05:42:07.872292,Citi,39,0.9240362025097458,18.09090909090909,10800,304.0,1829.0,92.40362025097458,69.84848484848484,83.49835558003274
2024-03-18 05:42:07.872292,Citi,52,0.9146446146440678,16.725,14650,303.0,1812.0,91.46446146440678,72.125,83.7457307322034
2024-03-19 05:42:07.872292,Citi,49,0.9222893830114314,16.4390243902439,16350,300.0,1758.0,92.22893830114313,72.60162601626016,84.37895695544961
2024-03-20 05:42:07.872292,Citi,50,0.9146125134786249,14.675,17500,300.0,1807.0,91.46125134786249,75.54166666666666,84.77912567393125
2024-03-21 05:42:07.872292,Citi,40,0.9134639298556314,17.03125,11950,294.0,1767.0,91.34639298556314,71.61458333333333,83.62357149278156
2024-03-22 05:42:07.872292,Citi,64,0.9296162280543229,17.22,14850,328.0,1747.0,92.96162280543228,71.3,84.37681140271614
2024-03-25 05:42:07.872292,Citi,52,0.9139957551378424,18.25,29550,346.0,1729.0,91.39957551378424,69.58333333333334,83.11678775689212
2024-03-26 05:42:07.872292,Citi,62,0.9107406590529111,17.829787234042552,22800,369.0,1724.0,91.0740659052911,70.28368794326241,83.17413933562428
2024-03-27 05:42:07.872292,Citi,50,0.9177005995440393,16.975,18500,367.0,1671.0,91.77005995440393,71.70833333333333,84.05552997720197
2024-03-28 05:42:07.872292,Citi,36,0.9139455086027009,17.344827586206897,10400,354.0,1638.0,91.39455086027009,71.0919540229885,83.7488616370316
2024-03-29 05:42:07.872292,Citi,30,0.9120854834466708,18.103448275862068,10500,334.0,1576.0,91.20854834466708,69.82758620689656,83.4005500344025
2024-03-30 05:42:07.872292,Citi,3,0.8995372900374319,12.333333333333334,1500,297.0,1496.0,89.95372900374319,79.44444444444444,85.81819783520493
2024-04-01 05:42:07.872292,Citi,51,0.9110307231251924,16.605263157894736,11250,284.0,1478.0,91.10307231251925,72.32456140350877,84.29290457731226
2024-04-02 05:42:07.872292,Citi,60,0.9124732374833131,16.285714285714285,18600,292.0,1452.0,91.24732374833131,72.85714285714286,84.57680473130851
2024-04-03 05:42:07.872292,Citi,43,0.9112897868742843,17.358974358974358,14050,273.0,1490.0,91.12897868742843,71.06837606837607,83.90500216422703
2024-04-04 05:42:07.872292,Citi,51,0.9154111414550029,15.755555555555556,15600,274.0,1537.0,91.54111414550029,73.74074074074073,84.81877929497237
2024-04-05 05:42:07.872292,Citi,40,0.9261399282816756,17.205882352941178,12000,278.0,1497.0,92.61399282816755,71.3235294117647,84.71005523761319
2024-04-08 05:42:07.872292,Citi,48,0.9138724077086752,17.842105263157894,13950,296.0,1468.0,91.38724077086752,70.26315789473685,83.83656775385481
2024-04-09 05:42:07.872292,Citi,35,0.9203679098678237,15.0,14100,328.0,1400.0,92.03679098678236,75.0,85.71839549339118
2024-04-10 05:42:07.872292,Citi,50,0.9116838235236844,17.64516129032258,15100,327.0,1368.0,91.16838235236844,70.59139784946237,84.02561053102292
2024-04-11 05:42:07.872292,Citi,44,0.9103878174099054,16.71794871794872,13100,311.0,1363.0,91.03878174099054,72.13675213675214,84.43441651152091
2024-04-12 05:42:07.872292,Citi,53,0.9114283213104437,16.953488372093023,13050,321.0,1364.0,91.14283213104437,71.74418604651163,84.36667187947567
2024-04-15 05:42:07.872292,Citi,50,0.9225681094620897,17.073170731707318,13800,320.0,1358.0,92.25681094620897,71.54471544715447,84.87582010725083
2024-04-16 05:42:07.872292,Citi,58,0.9150367321803887,16.477272727272727,18550,338.0,1375.0,91.50367321803887,72.53787878787878,84.76320024538308
2024-04-17 05:42:07.872292,Citi,35,0.9124692543908208,17.09375,10550,325.0,1357.0,91.24692543908208,71.51041666666666,84.36258771954104
2024-04-18 05:42:07.872292,Citi,46,0.9230981753943531,16.45945945945946,15050,336.0,1351.0,92.30981753943531,72.56756756756756,85.22317903998793
2024-04-19 05:42:07.872292,Citi,40,0.9201349307658958,17.03030303030303,12650,326.0,1341.0,92.01349307658958,71.61616161616162,84.80959502314327
2024-04-22 05:42:07.872292,Citi,26,0.9172803768994094,17.818181818181817,14250,308.0,1321.0,91.72803768994095,70.30303030303031,84.31292793587957
2024-04-23 05:42:07.872292,Citi,74,0.9158461195102661,17.76923076923077,20300,329.0,1365.0,91.5846119510266,70.38461538461539,84.17769059089791
2024-04-24 05:42:07.872292,Citi,53,0.9272886293215853,16.238095238095237,17550,332.0,1384.0,92.72886293215853,72.93650793650794,85.47738384703165
2024-04-25 05:42:07.872292,Citi,41,0.9212598138612876,18.205882352941178,11750,315.0,1386.0,92.12598138612876,69.65686274509804,84.1880495165938
2024-04-26 05:42:07.872292,Citi,46,0.9244597515401193,17.470588235294116,17650,326.0,1380.0,92.44597515401193,70.88235294117648,84.7276934593589
2024-04-29 05:42:07.872292,Citi,63,0.910393012292688,17.977777777777778,16600,343.0,1394.0,91.0393012292688,70.03703703703704,83.74276172574551
2024-04-30 05:42:07.872292,Citi,45,0.9171440508415508,17.083333333333332,13750,348.0,1389.0,91.71440508415508,71.52777777777777,84.53753587541087
2024-05-01 05:42:07.872292,Citi,42,0.9262363954702142,16.142857142857142,14700,364.0,1391.0,92.62363954702141,73.0952380952381,85.45839120208214
2024-05-02 05:42:07.872292,Citi,47,0.9108133339072254,16.81578947368421,16300,337.0,1374.0,91.08133339072253,71.97368421052632,84.38477195851917
2024-05-03 05:42:07.872292,Citi,45,0.9282996092087286,15.257142857142858,13700,329.0,1367.0,92.82996092087285,74.57142857142857,86.052409031865
2024-05-06 05:42:07.872292,Citi,41,0.9197825258958872,19.333333333333332,16450,329.0,1346.0,91.97825258958872,67.77777777777777,83.63045962812768
2024-05-07 05:42:07.872292,Citi,48,0.9163289738154068,17.976744186046513,16650,331.0,1344.0,91.63289738154067,70.03875968992247,84.14007659774707
2024-05-08 05:42:07.872292,Citi,50,0.9167189271169122,18.13157894736842,12900,318.0,1358.0,91.67189271169121,69.78070175438597,84.05415688216141
2024-05-09 05:42:07.872292,Citi,38,0.918480166548344,15.93939393939394,12950,311.0,1366.0,91.8480166548344,73.43434343434343,85.22231135772023
2024-05-10 05:42:07.872292,Citi,36,0.9148074251162223,16.676470588235293,8200,305.0,1399.0,91.48074251162222,72.20588235294117,84.60413596169346
2024-05-13 05:42:07.872292,Citi,49,0.9149051707720492,18.35483870967742,11450,307.0,1397.0,91.49051707720493,69.40860215053763,83.77383918376376
2024-05-14 05:42:07.872292,Citi,54,0.9183464217627478,16.3953488372093,18100,316.0,1391.0,91.83464217627478,72.67441860465117,84.93764666953274
2024-05-15 05:42:07.872292,Citi,36,0.9107754263158682,15.8125,9350,311.0,1384.0,91.07754263158682,73.64583333333333,84.86452131579341
2024-05-16 05:42:07.872292,Citi,49,0.9142300422900264,17.390243902439025,15700,312.0,1382.0,91.42300422900263,71.01626016260163,84.25238016328181
2024-05-17 05:42:07.872292,Citi,47,0.917523667354488,14.829268292682928,14150,309.0,1389.0,91.7523667354488,75.28455284552845,85.68354922138295
2024-05-20 05:42:07.872292,Citi,41,0.9150797836102088,18.13888888888889,14900,312.0,1382.0,91.50797836102088,69.76851851851852,83.92054473606599
2024-05-21 05:42:07.872292,Citi,73,0.917451585184339,16.285714285714285,24600,349.0,1420.0,91.7451585184339,72.85714285714286,84.8897221163598
2024-05-22 05:42:07.872292,Citi,51,0.9116325651978952,18.555555555555557,18100,351.0,1421.0,91.16325651978951,69.07407407407408,83.46185048211699
2024-05-23 05:42:07.872292,Citi,65,0.9184962209644107,13.866666666666667,16050,362.0,1442.0,91.84962209644108,76.88888888888889,86.10747771488721
2024-05-24 05:42:07.872292,Citi,44,0.9159447682412425,19.055555555555557,15350,370.0,1433.0,91.59447682412424,68.24074074074073,83.40346063428434
2024-05-25 05:42:07.872292,Citi,1,0.9422820227034487,11.0,50,322.0,1384.0,94.22820227034488,81.66666666666667,88.84610113517243
2024-05-27 05:42:07.872292,Citi,45,0.9214264133589547,15.35,11950,320.0,1371.0,92.14264133589548,74.41666666666667,85.65432066794773
2024-05-28 05:42:07.872292,Citi,42,0.9150229908861204,17.314285714285713,10350,321.0,1378.0,91.50229908861203,71.14285714285714,84.33800668716316
2024-05-29 05:42:07.872292,Citi,48,0.9070142057020493,19.05263157894737,15750,296.0,1380.0,90.70142057020493,68.24561403508771,83.06439449562879
2024-05-30 05:42:07.872292,Citi,32,0.9144785489408632,17.074074074074073,13600,277.0,1372.0,91.44785489408632,71.54320987654322,84.44289041000613
2024-05-31 05:42:07.872292,Citi,52,0.9137513410883652,16.790697674418606,13250,264.0,1398.0,91.37513410883652,72.01550387596899,84.49621821720896
2024-06-03 05:42:07.872292,Citi,47,0.9195132090713416,19.45,15050,267.0,1371.0,91.95132090713416,67.58333333333334,83.50866045356707
2024-06-04 05:42:07.872292,Citi,46,0.911145744866554,16.886363636363637,12900,312.0,1364.0,91.1145744866554,71.85606060606061,84.38610542514589
2024-06-05 05:42:07.872292,Citi,37,0.9085481355516624,17.735294117647058,11550,304.0,1360.0,90.85481355516623,70.44117647058823,83.83975971875958
2024-06-06 05:42:07.872292,Citi,70,0.9182045818129552,16.763636363636362,26200,332.0,1384.0,91.82045818129552,72.06060606060606,84.76041090882958
2024-06-07 05:42:07.872292,Citi,54,0.9176682109774126,15.976744186046512,18700,338.0,1375.0,91.76682109774126,73.37209302325581,85.14503845584737
2024-06-10 05:42:07.872292,Citi,50,0.9085581832068415,17.0,23150,356.0,1380.0,90.85581832068415,71.66666666666667,84.16790916034208
2024-06-11 05:42:07.872292,Citi,50,0.9151806154479207,16.63157894736842,16450,354.0,1388.0,91.51806154479208,72.28070175438596,84.66724129871183
2024-06-12 05:42:07.872292,Citi,36,0.9173850773965905,16.0,9900,343.0,1377.0,91.73850773965904,73.33333333333333,85.11525386982953
2024-06-13 05:42:07.872292,Citi,51,0.9147608462493731,16.333333333333332,22800,348.0,1383.0,91.47608462493731,72.77777777777777,84.805375645802
2024-06-14 05:42:07.872292,Citi,53,0.9084009272033715,19.073170731707318,14400,364.0,1395.0,90.84009272033715,68.21138211382113,83.09346099431491
2024-06-16 05:42:07.872292,Citi,4,0.9463088606067813,26.75,100,298.0,1351.0,94.63088606067814,55.416666666666664,81.23844303033907
2024-06-17 05:42:07.872292,Citi,48,0.9142839221123076,20.261904761904763,18500,292.0,1349.0,91.42839221123076,66.23015873015873,82.885243724663
2024-06-18 05:42:07.872292,Citi,27,0.9104160138289898,17.40740740740741,10700,269.0,1338.0,91.04160138289899,70.98765432098764,84.14109698774578
